系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
成都地铁,地铁7号线,900000039592,火车北站,0.0,0.0,104.074056,30.695517,510100022320003,,
成都地铁,地铁7号线,900000039592,北站西二路,0.781,0.781,104.066153,30.693759,900000039592034,,
成都地铁,地铁7号线,900000039592,九里堤,0.869,1.65,104.057119,30.694640,900000039592035,,
成都地铁,地铁7号线,900000039592,西南交大,0.747,2.397,104.049327,30.695066,900000039592036,,
成都地铁,地铁7号线,900000039592,花照壁,0.831,3.228,104.040831,30.696626,900000039592037,,
成都地铁,地铁7号线,900000039592,茶店子,0.957,4.185,104.030835,30.696229,900000039592038,,
成都地铁,地铁7号线,900000039592,一品天下,1.343,5.528,104.019630,30.688942,510100024533019,,
成都地铁,地铁7号线,900000039592,金沙博物馆,1.449,6.977,104.012520,30.677436,900000039592040,,
成都地铁,地铁7号线,900000039592,文化宫,0.648,7.625,104.009413,30.672258,900000039592041,,
成都地铁,地铁7号线,900000039592,东坡路,1.257,8.882,104.007910,30.661028,900000039592042,,
成都地铁,地铁7号线,900000039592,龙爪堰,1.078,9.96,104.008496,30.651345,900000039592043,,
成都地铁,地铁7号线,900000039592,武侯大道,1.649,11.609,104.012928,30.637011,900000039592044,,
成都地铁,地铁7号线,900000039592,太平园,1.535,13.144,104.021580,30.625381,900000039590001,,
成都地铁,地铁7号线,900000039592,高朋大道,1.545,14.689,104.034900,30.617521,900000039592046,,
成都地铁,地铁7号线,900000039592,神仙树,1.511,16.2,104.048098,30.610057,900000039592047,,
成都地铁,地铁7号线,900000039592,火车南站,1.916,18.116,104.067393,30.605459,510100022320013,,
成都地铁,地铁7号线,900000039592,三瓦窑,0.975,19.091,104.077460,30.604107,900000039592049,,
成都地铁,地铁7号线,900000039592,琉璃场,2.092,21.183,104.098928,30.607634,900000039592050,,
成都地铁,地铁7号线,900000039592,四川师大,1.65,22.833,104.116054,30.609368,900000039592051,,
成都地铁,地铁7号线,900000039592,狮子山,1.076,23.909,104.124311,30.615942,900000039592052,,
成都地铁,地铁7号线,900000039592,大观,1.047,24.956,104.133057,30.621601,900000039592053,,
成都地铁,地铁7号线,900000039592,成都东客站,1.083,26.039,104.139950,30.629329,510100024533006,,
成都地铁,地铁7号线,900000039592,迎晖路,0.997,27.036,104.139649,30.638288,900000039592055,,
成都地铁,地铁7号线,900000039592,槐树店,1.178,28.214,104.139309,30.648877,900000039592056,,
成都地铁,地铁7号线,900000039592,双店路,0.994,29.208,104.136956,30.657581,900000039592057,,
成都地铁,地铁7号线,900000039592,崔家店,0.873,30.081,104.136427,30.665420,900000039592058,,
成都地铁,地铁7号线,900000039592,理工大学,0.896,30.977,104.137900,30.673375,900000039592059,,
成都地铁,地铁7号线,900000039592,二仙桥,1.384,32.361,104.126360,30.680880,900000039592060,,
成都地铁,地铁7号线,900000039592,八里庄,1.055,33.416,104.118056,30.687128,900000039592061,,
成都地铁,地铁7号线,900000039592,府青路,1.319,34.735,104.107227,30.694472,900000039592062,,
成都地铁,地铁7号线,900000039592,驷马桥,1.334,36.069,104.093329,30.695502,900000039590013,,
成都地铁,地铁7号线,900000039592,火车北站(闭环回起点),1.843,37.912,104.074056,30.695517,510100022320003,,
